Frequency,N=5,N=6,N=7,N=8,N=9,N=10,N=11,N=12,N=13,N=14,N=15,N=16,N=17,N=18,N=19,N=20,N=21,N=22,N=23,N=24,N=25,N=26,N=27
1023564.414,478.754+316.967j,699.205+459.824j,966.947+628.33j,1271.7+820.211j,1620.99+1033.5j,2014.46+1266.1j,2450.7+1528.54j,2936.09+1798.13j,3460.93+2082.76j,4029.01+2405.62j,4670.87+2730.35j,5321.53+3052.12j,6044.24+3390.29j,6867.1+3725.31j,8214.609126109619+4209.3805007133715j,8931.229966145169+4416.464949540228j,9903.189840003466+4786.783544144847j,11080.713472534791+4938.9530716166955j,12196.356543794016+5202.0467326225935j,13441.617929857091+5422.001023737708j,14764.323587530014+5453.133820462075j,16060.018551280433+5710.550698797402j,17385.444141820015+5979.5237752777375j
1031374.07,480.165+317.567j,701.275+460.686j,969.841+629.478j,1275.54+821.679j,1625.94+1035.28j,2020.73+1268.16j,2458.39+1530.96j,2945.51+1800.73j,3472.25+2085.49j,4042.3+2408.63j,4686.59+2733.3j,5339.76+3054.91j,6065.35+3392.69j,6891.68+3726.75j,8244.924715500001+4208.787343018685j,8964.78689057142+4414.030161580433j,9940.79652914729+4782.81366364102j,11123.88003526848+4929.587862821054j,12244.305262010279+5188.866298568394j,13494.851266439211+5403.559327911319j,14822.877867685793+5426.422074532352j,16123.593673971069+5678.586277852606j,17454.061937294697+5942.241847955715j
1039243.313,481.579+318.167j,703.349+461.548j,972.742+630.626j,1279.38+823.148j,1630.91+1037.06j,2027.02+1270.22j,2466.11+1533.37j,2954.95+1803.33j,3483.61+2088.21j,4055.63+2411.61j,4702.37+2736.21j,5358.07+3057.64j,6086.54+3395.02j,6916.36+3728.1j,8275.369704157321+4208.049075343332j,8998.487075660827+4411.409747618583j,9978.562902405985+4778.617774940265j,11167.217614076535+4919.892809929406j,12292.431885323955+5175.277989268693j,13548.260437602135+5384.607609127597j,14881.576734032837+5399.0544172692935j,16187.299213891185+5645.8663987469245j,17522.79345527171+5904.104453898457j
1047172.597,482.996+318.768j,705.428+462.411j,975.65+631.775j,1283.24+824.616j,1635.9+1038.84j,2033.32+1272.28j,2473.85+1535.77j,2964.43+1805.92j,3495.0+2090.91j,4069.01+2414.57j,4718.21+2739.09j,5376.45+3060.33j,6107.82+3397.29j,6941.15+3729.36j,8305.944670614408+4207.163186768181j,9032.330970865749+4408.600528485378j,10016.489298142558+4774.192028134508j,11210.72571593073+4909.862444300249j,12340.73520108189+5161.275163213092j,13601.843035047203+5365.137777789113j,14940.41542722469+5371.020986558589j,16251.128918545775+5612.3800006243255j,17591.630877989734+5865.099385601616j
1055162.38,484.416+319.37j,707.513+463.275j,978.565+632.925j,1287.1+826.084j,1640.89+1040.62j,2039.65+1274.33j,2481.61+1538.18j,2973.93+1808.5j,3506.44+2093.6j,4082.44+2417.51j,4734.11+2741.93j,5394.89+3062.97j,6129.19+3399.49j,6966.04+3730.53j,8336.650182082176+4206.1271265056075j,9066.319005907253+4405.599274712421j,10054.576025663868+4769.532513517937j,11254.403778413682+4899.491223354934j,12389.213903143507+5146.851089522133j,13655.596509625442+5345.141650590484j,14999.388971203378+5342.3118346786505j,16315.076271161422+5578.115941941685j,17660.566080309276+5825.214356029435j
1063213.124,485.84+319.972j,709.602+464.14j,981.488+634.075j,1290.98+827.553j,1645.9+1042.4j,2045.99+1276.38j,2489.4+1540.57j,2983.47+1811.06j,3517.92+2096.27j,4095.92+2420.43j,4750.07+2744.74j,5413.41+3065.57j,6150.64+3401.62j,6991.04+3731.6j,8367.48679425786+4204.938303022562j,9100.451588581527+4402.402706869079j,10092.823362751806+4764.635261867851j,11298.251175395697+4888.773522682692j,12437.866584402665+5131.9989519703595j,13709.51817073705+5324.61094699832j,15058.492172076227+5312.916924681732j,16379.134487952073+5543.0629985434925j,17729.59061486634+5784.437012600034j
1071325.294,487.267+320.575j,711.696+465.006j,984.418+635.225j,1294.87+829.022j,1650.93+1044.18j,2052.36+1278.43j,2497.21+1542.96j,2993.04+1813.62j,3529.43+2098.91j,4109.44+2423.32j,4766.09+2747.52j,5432.0+3068.11j,6172.18+3403.69j,7016.14+3732.57j,8398.45505060571+4203.594083534195j,9134.729105616998+4399.007493480954j,10131.231555892475+4759.496242497215j,11342.26720825356+4877.703641414559j,12486.691739304839+5116.711843082225j,13763.605179187569+5303.5372926809005j,15117.719608965323+5282.826136511361j,16443.296507826934+5507.209871458228j,17798.69571127346+5742.754932635125j
1079499.359,488.697+321.178j,713.795+465.872j,987.355+636.376j,1298.76+830.49j,1655.97+1045.95j,2058.74+1280.47j,2505.04+1545.34j,3002.64+1816.16j,3540.99+2101.55j,4123.02+2426.19j,4782.17+2750.26j,5450.67+3070.61j,6193.81+3405.69j,7041.35+3733.45j,8429.555481665484+4202.091793449884j,9169.15191927168+4395.410252290416j,10169.800818076405+4754.111363260286j,11386.451105589676+4866.275799754425j,12535.687757034117+5100.982767429042j,13817.8545439905+5281.912218715168j,15177.065629531182+5252.029267507575j,16507.554989231397+5470.5451855856945j,17867.872262504625+5700.155636256468j
1087735.79,490.131+321.783j,715.899+466.739j,990.3+637.527j,1302.67+831.959j,1661.02+1047.73j,2065.14+1282.51j,2512.9+1547.72j,3012.27+1818.7j,3552.59+2104.16j,4136.64+2429.04j,4798.31+2752.96j,5469.41+3073.05j,6215.52+3407.62j,7066.66+3734.22j,8460.78860435905+4200.428715813476j,9203.720368261997+4391.607548061289j,10208.53132701217+4748.4764702060675j,11430.802021801253+4854.484137485166j,12584.852916664413+5084.804643074967j,13872.263116404176+5259.727163834859j,15236.52434335733+5220.516035597015j,16571.902297194145+5433.05750144702j,17937.110821730384+5656.626585236075j
1096035.065,491.568+322.387j,718.008+467.607j,993.252+638.679j,1306.59+833.428j,1666.09+1049.5j,2071.56+1284.55j,2520.79+1550.09j,3021.93+1821.22j,3564.22+2106.75j,4150.31+2431.86j,4814.51+2755.62j,5488.22+3075.44j,6237.33+3409.48j,7092.08+3734.89j,8492.154921253532+4198.6020907456j,9238.434765991218+4387.595892502983j,10247.423225189808+4742.587345650176j,11475.319032831678+4842.3227151227165j,12634.1853885159+5068.170296596634j,13926.827587763208+5236.973472439968j,15296.089613597806+5188.276084904034j,16636.330502498386+5394.735310983928j,18006.401590196416+5612.155194486611j
1104397.662,493.008+322.993j,720.122+468.475j,996.212+639.831j,1310.51+834.897j,1671.17+1051.27j,2078.0+1286.58j,2528.7+1552.46j,3031.63+1823.73j,3575.9+2109.33j,4164.03+2434.66j,4830.78+2758.25j,5507.11+3077.78j,6259.22+3411.26j,7117.61+3735.45j,8523.654919680073+4196.609114988482j,9273.295398834758+4383.371744138142j,10286.476616804155+4736.439708849663j,11520.001134192027+4829.785512906266j,12683.683226493327+5051.072467317781j,13981.544482257828+5213.642398253185j,15355.75505519002+5155.29898294807j,16700.831370065225+5355.567047922995j,18075.73441255563+5566.728833348723j
1112824.065,494.452+323.599j,722.241+469.345j,999.179+640.984j,1314.45+836.365j,1676.26+1053.04j,2084.46+1288.61j,2536.63+1554.82j,3041.36+1826.23j,3587.62+2111.88j,4177.81+2437.43j,4847.1+2760.84j,5526.07+3080.07j,6281.2+3412.97j,7143.24+3735.91j,8555.289071620584+4194.44694083227j,9308.30252635149+4378.931506580481j,10325.691566876154+4730.0292148143435j,11564.84723815848+4816.866430529665j,12733.344365845758+5033.50380598064j,14036.410153728473+5189.725103488988j,15415.514023878215+5121.574229824272j,16765.396353191387+5315.541090510264j,18145.098764716164+5520.334837886994j
1121314.759,495.899+324.206j,724.366+470.215j,1002.15+642.137j,1318.4+837.834j,1681.37+1054.81j,2090.94+1290.63j,2544.59+1557.17j,3051.12+1828.71j,3599.39+2114.42j,4191.63+2440.17j,4863.49+2763.39j,5545.11+3082.3j,6303.28+3414.61j,7168.99+3736.26j,8587.057831992446+4192.11267625636j,9343.456378950445+4374.271528854989j,10365.068100684517+4723.351452789217j,11609.856170460484+4803.559287367258j,12783.166619795324+5015.456874540442j,14091.420779361713+5165.212661562506j,15475.359611034542+5087.091260089669j,16830.016586216356+5274.645766522843j,18214.483750337942+5472.960510924282j
1129870.237,497.349+324.813j,726.495+471.085j,1005.14+643.29j,1322.36+839.302j,1686.5+1056.58j,2097.44+1292.65j,2552.57+1559.52j,3060.91+1831.19j,3611.19+2116.93j,4205.5+2442.89j,4879.95+2765.89j,5564.23+3084.48j,6325.44+3416.16j,7194.84+3736.5j,8618.961638997142+4189.603383452237j,9378.757157916025+4369.388103755247j,10404.606199934453+4716.4019475342875j,11655.026669369576+4789.857820270635j,12833.14767521385+4996.924146952484j,14146.572355476206+5140.096057434338j,15535.284639738433+5051.839442921897j,16894.682876050665+5232.869360153054j,18283.878088862006+5424.593134782988j
1138490.992,498.803+325.421j,728.629+471.957j,1008.13+644.444j,1326.33+840.77j,1691.64+1058.34j,2103.95+1294.67j,2560.58+1561.86j,3070.74+1833.65j,3623.04+2119.43j,4219.42+2445.58j,4896.46+2768.36j,5583.42+3086.59j,6347.7+3417.64j,7220.81+3736.63j,8651.000911991167+4186.916079254839j,9414.205032105296+4364.277468948689j,10444.305803864554+4709.176156297985j,11700.35737967745+4775.755686444773j,12883.285088438837+4977.8980098231805j,14201.86069241771+5114.36618897725j,15595.281653725724+5015.808092061379j,16959.38569567643+5190.200116351902j,18353.270108520515+5375.219977135111j
1147177.522,500.26+326.029j,730.769+472.829j,1011.12+645.597j,1330.31+842.238j,1696.79+1060.11j,2110.49+1296.68j,2568.61+1564.19j,3080.6+1836.1j,3634.93+2121.9j,4233.4+2448.24j,4913.04+2770.79j,5602.69+3088.66j,6370.05+3419.04j,7246.88+3736.64j,8683.176052058407+4184.0477334376665j,9449.800139246625+4358.935804205136j,10484.166805119065+4701.669470310037j,11745.846852300618+4761.246460671793j,12933.576281949678+4958.370762124916j,14257.281408033889+5088.013870109122j,15655.342913744424+4978.986465938964j,17024.11517637436+5146.626247199649j,18422.64774023777+5324.828295630113j
1155930.329,501.721+326.639j,732.914+473.701j,1014.13+646.752j,1334.3+843.706j,1701.96+1061.87j,2117.05+1298.68j,2576.67+1566.52j,3090.5+1838.53j,3646.86+2124.35j,4247.43+2450.88j,4929.69+2773.17j,5622.03+3090.66j,6392.49+3420.36j,7273.06+3736.54j,8715.487439861967+4180.995269123792j,9485.54258281359+4353.35923230681j,10524.189049934908+4693.877212474585j,11791.493540308707+4746.323636093615j,12984.018539676246+4938.334616373495j,14312.829924410924+5061.029830044527j,15715.460389135535+4941.363774475343j,17088.86109922498+5102.135939718617j,18491.9985032724+5273.405355950319j
1164749.918,503.185+327.248j,735.064+474.575j,1017.14+647.906j,1338.3+845.173j,1707.14+1063.63j,2123.63+1300.68j,2584.75+1568.84j,3100.42+1840.95j,3658.84+2126.78j,4261.5+2453.48j,4946.4+2775.51j,5641.45+3092.6j,6415.03+3421.6j,7299.36+3736.32j,8747.935435110792+4177.755561911458j,9521.432431135458+4347.543818062921j,10564.372334414902+4685.794638488195j,11837.295794455873+4730.980625530877j,13034.60900266776+4917.78169946092j,14368.501460311194+5033.404717782723j,15775.6257522788+4902.929182093134j,17153.612889226788+5056.717360040886j,18561.30950573347+5220.938426856179j
1173636.8,504.653+327.859j,737.219+475.449j,1020.16+649.061j,1342.31+846.64j,1712.34+1065.39j,2130.23+1302.68j,2592.86+1571.15j,3110.39+1843.36j,3670.86+2129.19j,4275.64+2456.06j,4963.17+2777.81j,5660.96+3094.48j,6437.66+3422.76j,7325.76+3735.98j,8780.520376870038+4174.325438279632j,9557.469716823114+4341.485567005825j,10604.716405221177+4677.416933986782j,11883.251862883386+4715.210758441479j,13085.344666987687+4896.704050916433j,14424.291026945411+5005.1291026056915j,15835.830370047994+4863.671815195048j,17218.35960660776+5010.35866211147j,18630.56742825884+5167.4148024039605j
1182591.488,506.124+328.47j,739.379+476.324j,1023.19+650.216j,1346.33+848.107j,1717.55+1067.15j,2136.85+1304.67j,2601.0+1573.45j,3120.38+1845.75j,3682.92+2131.58j,4289.82+2458.6j,4980.01+2780.06j,5680.54+3096.31j,6460.38+3423.83j,7352.28+3735.52j,8813.24258036161+4170.701676804955j,9593.654434172055+4335.180425801494j,10645.220954850724+4668.739216526872j,11929.359884458441+4699.007284498279j,13136.222375656725+4875.09362794338j,14480.19342385096+4976.193474398689j,15896.065299413774+4823.580763859277j,17283.089938534213+4963.0479962329955j,18699.75852160954+5112.821802410057j
1191614.498,507.599+329.081j,741.545+477.199j,1026.22+651.371j,1350.36+849.573j,1722.78+1068.9j,2143.48+1306.66j,2609.16+1575.75j,3130.41+1848.13j,3695.03+2133.94j,4304.05+2461.12j,4996.92+2782.27j,5700.2+3098.06j,6483.2+3424.81j,7378.92+3734.93j,8846.102338131339+4166.881005825114j,9629.986537810883+4328.624281590562j,10685.885621983985+4659.756532960724j,11975.617888316443+4682.363370642201j,13187.238817629062+4852.942302475418j,14536.2032279382+4946.588252748122j,15956.321277160745+4782.645092417182j,17347.792191547614+4914.7735169356565j,18768.86859544291+5057.14678770906j
1200706.353,509.077+329.693j,743.716+478.075j,1029.27+652.526j,1354.41+851.039j,1728.02+1070.65j,2150.14+1308.64j,2617.35+1578.04j,3140.48+1850.5j,3707.18+2136.27j,4318.34+2463.6j,5013.89+2784.43j,5719.94+3099.76j,6506.11+3425.7j,7405.66+3734.22j,8879.099917566242+4162.860104042817j,9666.465942797135+4321.812959981132j,10726.709988542894+4650.463859758579j,12022.023787938855+4665.272103907107j,13238.390521425528+4830.241864318122j,14592.314794319816+4916.303781137774j,16016.588714809795+4740.853842673174j,17412.45428650193+4865.5233871373675j,18837.883009633617+5000.377172073502j
1209867.578,510.559+330.306j,745.892+478.952j,1032.32+653.682j,1358.46+852.504j,1733.27+1072.4j,2156.82+1310.62j,2625.56+1580.32j,3150.58+1852.84j,3719.38+2138.59j,4332.69+2466.06j,5030.93+2786.55j,5739.76+3101.39j,6529.12+3426.51j,7432.52+3733.38j,8912.23556048473+4158.635599419871j,9703.092520718894+4314.742226568496j,10767.693578014601+4640.856102147847j,12068.575379750033+4647.726489406471j,13289.67385056302+4806.984022313103j,14648.522245537246+4885.330336034923j,16076.85769218237+4698.196039315113j,17477.06374773792+4815.2857919973485j,18906.78667060397+4942.5004259798025j
1219098.701,512.044+330.919j,748.074+479.829j,1035.38+654.837j,1362.53+853.969j,1738.55+1074.15j,2163.53+1312.59j,2633.8+1582.59j,3160.71+1855.18j,3731.62+2140.88j,4347.09+2468.48j,5048.03+2788.61j,5759.66+3102.95j,6552.22+3427.22j,7459.49+3732.41j,8945.509482194386+4154.204068472906j,9739.866099814295+4307.407784862242j,10808.835851872447+4630.928095014478j,12115.270337712072+4629.719452612862j,13341.084999789431+4783.160404518505j,14704.81946777207+4853.658127129233j,16137.117948898496+4654.66069882879j,17541.607697835476+4764.048944275975j,18975.564019516227+4883.504095029542j
1228400.257,513.533+331.533j,750.26+480.707j,1038.45+655.993j,1366.6+855.433j,1743.83+1075.9j,2170.25+1314.55j,2642.07+1584.85j,3170.88+1857.5j,3743.91+2143.14j,4361.54+2470.87j,5065.21+2790.63j,5779.64+3104.44j,6575.43+3427.84j,7486.58+3731.3j,8978.921869923572+4149.56203607324j,9776.786462656168+4299.805276349072j,10850.136210395205+4620.674599624542j,12162.106210754202+4611.243838581046j,13392.619990395904+4758.762559496079j,14761.200105384298+4821.27729975749j,16197.35887778148+4610.236835865712j,17606.07284753994+4711.8010981919815j,19044.19902595085+4823.3758096982965j
1237772.782,515.025+332.147j,752.453+481.585j,1041.52+657.148j,1370.69+856.897j,1749.14+1077.64j,2176.99+1316.51j,2650.36+1587.1j,3181.09+1859.8j,3756.24+2145.38j,4376.04+2473.22j,5082.45+2792.6j,5799.71+3105.87j,6598.73+3428.37j,7513.79+3730.06j,9012.472881878839+4144.705974704491j,9813.853344817719+4291.930279649426j,10891.593987854161+4610.09030562885j,12209.08041853846+4592.292412958741j,13444.274663588087+4733.781960012673j,14817.657552320019+4788.177941714168j,16257.569518041986+4564.913470291152j,17670.44549125641+4658.53055447771j,19112.675179615508+4762.103299339328j
1247216.818,516.521+332.762j,754.65+482.464j,1044.61+658.304j,1374.79+858.36j,1754.46+1079.38j,2183.76+1318.47j,2658.68+1589.35j,3191.33+1862.08j,3768.62+2147.59j,4390.61+2475.55j,5099.76+2794.51j,5819.86+3107.22j,6622.12+3428.8j,7541.11+3728.68j,9046.162646522575+4139.632303494702j,9851.066432739786+4283.778310373057j,10933.20845088346+4599.169830052491j,12256.190248193698+4572.857861924619j,13496.044677880127+4708.210001881104j,14874.184949016471+4754.3500827382295j,16317.738548166086+4518.679635081237j,17734.711498240787+4604.22567321771j,19180.975484380695+4699.67440269138j
1256732.911,518.02+333.378j,756.853+483.343j,1047.7+659.46j,1378.9+859.822j,1759.79+1081.12j,2190.54+1320.41j,2667.03+1591.59j,3201.61+1864.35j,3781.04+2149.78j,4405.22+2477.83j,5117.14+2796.38j,5840.09+3108.51j,6645.62+3429.13j,7568.54+3727.16j,9079.991260520721+4134.337388365708j,9888.425362118225+4275.344820479391j,10974.978796744037+4587.907716333108j,12303.432849188674+4552.932794242383j,13547.925501898972+4682.038008486886j,14930.77517324958+4719.783702444764j,16377.854279089064+4471.524384174263j,17798.85630481199+4548.8748857491555j,19249.08245063362+4636.077082268064j
1266321.611,519.523+333.994j,759.062+484.224j,1050.8+660.616j,1383.02+861.283j,1765.14+1082.86j,2197.35+1322.35j,2675.41+1593.81j,3211.92+1866.6j,3793.51+2151.94j,4419.9+2480.09j,5134.59+2798.19j,5860.4+3109.72j,6669.21+3429.36j,7596.09+3725.5j,9113.95878840705+4128.817540687072j,9925.929716361716+4266.625197534945j,11016.904150886965+4576.2984339918185j,12350.80523043301+4532.509740787295j,13599.91241162299+4655.257229830262j,14987.420836640675+4684.468730550383j,16437.904646843825+4423.436801646888j,17862.864909329837+4492.466702197691j,19316.97808738497+4571.299440313997j
1275983.471,521.03+334.61j,761.275+485.104j,1053.91+661.772j,1387.15+862.744j,1770.5+1084.59j,2204.18+1324.29j,2683.81+1596.03j,3222.28+1868.84j,3806.03+2154.07j,4434.63+2482.3j,5152.11+2799.95j,5880.8+3110.86j,6692.91+3429.49j,7623.76+3723.7j,9148.065260354244+4123.069017533922j,9963.579024373325+4257.614764578621j,11058.983563694044+4564.336379108878j,12398.30425569533+4511.581155998976j,13652.000482178291+4627.858848524105j,15044.114276207927+4648.395054219147j,16497.87720644326+4374.406009290658j,17926.72186304944+4434.989727163778j,19384.643896461985+4505.329731697396j
1285719.049,522.54+335.227j,763.495+485.985j,1057.02+662.927j,1391.3+864.204j,1775.88+1086.32j,2211.03+1326.22j,2692.24+1598.24j,3232.66+1871.06j,3818.59+2156.17j,4449.41+2484.48j,5169.7+2801.66j,5901.28+3111.93j,6716.7+3429.52j,7651.55+3721.75j,9182.31067153768+4117.088020549465j,10001.372758704541+4248.308779610203j,11101.216009235188+4552.015872772562j,12445.92663897577+4490.1394194337845j,13704.184586448908+4599.833977131428j,15100.847548766556+4611.552521602194j,16557.759123067146+4324.421179393887j,17990.411264072067+4376.432670617833j,19452.060865658575+4438.156379877401j
1295528.909,524.054+335.845j,765.719+486.867j,1060.15+664.083j,1395.45+865.663j,1781.28+1088.05j,2217.9+1328.14j,2700.7+1600.44j,3243.09+1873.26j,3831.21+2158.25j,4464.26+2486.62j,5187.36+2803.31j,5921.84+3112.91j,6740.59+3429.44j,7679.45+3719.64j,9216.694981143195+4110.870695065663j,10039.310333624124+4238.702435139377j,11143.60038112737+4539.331162391862j,12493.668941960275+4468.176834834338j,13756.459385643684+4571.173665964798j,15157.612424887202+4573.930946160291j,16617.537169191226+4273.471537643898j,18053.916751239678+4316.784359638186j,19519.20946310475+4369.767991493478j
